report_date	report	source_family_id	arxiv_id	primary_identifier	prior_first_public_date	published	updated	primary_category	latest_version	scheduled_announcement_et	schedule_first_public_asia_shanghai	schedule_owner_report_date	datacite_doi	datacite_created	datacite_registered	datacite_owner_report_date	datacite_created_et_month	resolved_owner_report_date	schedule_matches_datacite_owner	identifier_month_matches_owner	reconciliation	withdrawn_keyword_signal	prior_state	prior_review_status	prior_books_disposition	title
2026-06-26	papers/2026/06/26/README.md	SF-2026-ARXIV-2606-27511	2606.27511	arXiv:2606.27511v1	2026-06-25	2026-06-25T19:53:37Z	2026-06-25T19:53:37Z	cs.CR	2606.27511v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27511	2026-06-29T01:38:17Z	2026-06-29T01:38:18Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	deep_complete	Weekly Only — Context	When the Aggregator Cheats: Data-Free Backdoors in Federated LLM-based QA Systems
2026-06-26	papers/2026/06/26/README.md	SF-2026-ARXIV-2606-27550	2606.27550	arXiv:2606.27550v1	2026-06-25	2026-06-25T20:54:27Z	2026-06-25T20:54:27Z	cs.CL	2606.27550v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27550	2026-06-29T01:39:06Z	2026-06-29T01:39:07Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	deep_complete	Weekly Only — Context	EntMTP: Accelerating LLM Inference with Entropy Guided Multi Token Prediction
2026-06-26	papers/2026/06/26/README.md	SF-2026-ARXIV-2606-27558	2606.27558	arXiv:2606.27558v1	2026-06-25	2026-06-25T21:20:03Z	2026-06-25T21:20:03Z	cs.LG	2606.27558v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27558	2026-06-29T01:39:16Z	2026-06-29T01:39:17Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	deep_complete	No Change — Existing Coverage	Productionized Fairness Measurement Under Privacy Constraints
2026-06-26	papers/2026/06/26/README.md	SF-2026-ARXIV-2606-27567	2606.27567	arXiv:2606.27567v1	2026-06-25	2026-06-25T21:52:29Z	2026-06-25T21:52:29Z	cs.CR	2606.27567v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27567	2026-06-29T01:39:28Z	2026-06-29T01:39:28Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	deep_complete	No Change — Existing Coverage	On the Inseparability of Instructions and Data in Shared-Embedding Sequence Models
2026-06-26	papers/2026/06/26/README.md	SF-2026-ARXIV-2606-27578	2606.27578	arXiv:2606.27578v1	2026-06-25	2026-06-25T22:09:50Z	2026-06-25T22:09:50Z	cs.LG	2606.27578v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27578	2026-06-29T01:39:41Z	2026-06-29T01:39:42Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	deep_complete	Integrate	PEBS: Per-rater Empirical-Bayes Shrinkage for RLHF Reward-Model Calibration
2026-06-26	papers/2026/06/26/README.md	SF-2026-ARXIV-2606-27580	2606.27580	arXiv:2606.27580v1	2026-06-25	2026-06-25T22:12:22Z	2026-06-25T22:12:22Z	cs.LG	2606.27580v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27580	2026-06-29T01:39:44Z	2026-06-29T01:39:44Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	deep_complete	Integrate	Retroactive Advantage Correction: Closed-Form V-Trace Bias Correction for Delay-Aware RLHF
2026-06-26	papers/2026/06/26/README.md	SF-2026-ARXIV-2606-27595	2606.27595	arXiv:2606.27595v1	2026-06-25	2026-06-25T22:51:59Z	2026-06-25T22:51:59Z	cs.CL	2606.27595v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27595	2026-06-29T01:40:04Z	2026-06-29T01:40:05Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	deep_complete	Weekly Only — Context	Ko-WideSearch: A Korean Breadth-Search Benchmark for Exhaustive Set Enumeration by Web Agents
2026-06-26	papers/2026/06/26/README.md	SF-2026-ARXIV-2606-27608	2606.27608	arXiv:2606.27608v1	2026-06-25	2026-06-25T23:49:50Z	2026-06-25T23:49:50Z	cs.CV	2606.27608v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27608	2026-06-29T01:40:21Z	2026-06-29T01:40:22Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	deep_complete	Weekly Only — Context	Qwen-Image-2.0-RL Technical Report
2026-06-26	papers/2026/06/26/README.md	SF-2026-ARXIV-2606-27622	2606.27622	arXiv:2606.27622v1	2026-06-25	2026-06-26T00:37:29Z	2026-06-26T00:37:29Z	cs.LG	2606.27622v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27622	2026-06-29T01:40:39Z	2026-06-29T01:40:39Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	deep_complete	Weekly Only — Context	FoggyTrust: Robust Federated Learning with Hierarchical Trust Networks
2026-06-26	papers/2026/06/26/README.md	SF-2026-ARXIV-2606-28409	2606.28409	arXiv:2606.28409v1	2026-06-25	2026-06-25T02:55:02Z	2026-06-25T02:55:02Z	cs.AR	2606.28409v1	2026-06-25T20:00:00-04:00	2026-06-26T08:00:00+08:00	2026-06-26	10.48550/arxiv.2606.28409	2026-06-30T03:21:04Z	2026-06-30T03:21:05Z	2026-06-30	2606	2026-06-30	no	yes	owner_move_required	no	retained	deep_complete	Weekly Only — Context	Evidence-Driven LLM Agent for C-to-Synthesizable-C Conversion and Verification
2026-06-26	papers/2026/06/26/README.md	SF-2026-ARXIV-2606-28421	2606.28421	arXiv:2606.28421v1	2026-06-25	2026-06-25T17:14:03Z	2026-07-08T14:55:43Z	cs.CV	2606.28421v2	2026-06-25T20:00:00-04:00	2026-06-26T08:00:00+08:00	2026-06-26	10.48550/arxiv.2606.28421	2026-06-30T03:21:17Z	2026-06-30T03:21:18Z	2026-06-30	2606	2026-06-30	no	yes	owner_move_required	no	retained	deep_complete	Weekly Only — Context	JuZhou 1.0 Technical Report: The First Edge-Native Text-to-Image Foundation Model Trained Entirely on China-Developed AI Accelerators
2026-06-26	papers/2026/06/26/README.md	SF-2026-ARXIV-2606-28425	2606.28425	arXiv:2606.28425v1	2026-06-25	2026-06-25T19:42:39Z	2026-06-25T19:42:39Z	cs.CR	2606.28425v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.28425	2026-06-30T03:21:21Z	2026-06-30T03:21:22Z	2026-06-30	2606	2026-06-30	no	yes	owner_move_required	no	retained	deep_complete	No Change — Existing Coverage	Tool Use Enables Undetectable Steganography in Multi-Agent LLM Systems
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-27632	2606.27632	arXiv:2606.27632v1	2026-06-26	2026-06-26T01:12:02Z	2026-06-26T01:12:02Z	cs.CL	2606.27632v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27632	2026-06-29T01:40:51Z	2026-06-29T01:40:52Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	deep_complete	No Change — Existing Coverage	Yuvion LLM: An Adversarially-Aware Large Language Model for Content And AI Safety
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-27634	2606.27634	arXiv:2606.27634v1	2026-06-26	2026-06-26T01:16:03Z	2026-06-26T01:16:03Z	cs.LG	2606.27634v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27634	2026-06-29T01:40:54Z	2026-06-29T01:40:55Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	standard_complete	No Change — Existing Coverage	Continual Learning for Sequential Personalization of Small Language Models: A Stability Monitoring Analysis
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-27650	2606.27650	arXiv:2606.27650v1	2026-06-26	2026-06-26T02:04:30Z	2026-06-26T02:04:30Z	cs.MA	2606.27650v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27650	2026-06-29T01:41:17Z	2026-06-29T01:41:18Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	standard_complete	No Change — Existing Coverage	GenWorld: Empirically Grounded Urban Simulation Infrastructure for Scalable LLM-Agent Studies
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-27669	2606.27669	arXiv:2606.27669v1	2026-06-26	2026-06-26T02:57:15Z	2026-07-01T06:56:27Z	cs.CL	2606.27669v2	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27669	2026-06-29T01:41:43Z	2026-06-29T01:41:44Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	deep_complete	No Change — Existing Coverage	When Search Agents Should Ask: DiscoBench for Clarification-Aware Deep Search
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-27679	2606.27679	arXiv:2606.27679v1	2026-06-26	2026-06-26T03:23:15Z	2026-06-26T03:23:15Z	cs.CL	2606.27679v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27679	2026-06-29T01:41:57Z	2026-06-29T01:41:58Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	standard_complete	No Change — Existing Coverage	From Signals to Transfer: A Factorised Study of Probe-Based Uncertainty Estimation in Large Language Models
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-27681	2606.27681	arXiv:2606.27681v1	2026-06-26	2026-06-26T03:26:02Z	2026-06-26T03:26:02Z	cs.LG	2606.27681v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27681	2026-06-29T01:42:00Z	2026-06-29T01:42:01Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	deep_complete	Integrate	Textual Belief States for World Models: Identifiable Representation Learning Under Strict Mediation
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-27683	2606.27683	arXiv:2606.27683v1	2026-06-26	2026-06-26T03:29:46Z	2026-06-26T03:29:46Z	cs.LG	2606.27683v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27683	2026-06-29T01:42:03Z	2026-06-29T01:42:04Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	deep_complete	No Change — Existing Coverage	CBD: API-Only LLM Black-Box Unlearning through Controlled Behavioral Divergence
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-27704	2606.27704	arXiv:2606.27704v1	2026-06-26	2026-06-26T04:04:08Z	2026-06-26T04:04:08Z	cs.CR	2606.27704v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27704	2026-06-29T01:42:32Z	2026-06-29T01:42:33Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	deep_complete	No Change — Existing Coverage	AdvScan: Black-Box Adversarial Example Detection at Runtime through Power Analysis
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-27709	2606.27709	arXiv:2606.27709v1	2026-06-26	2026-06-26T04:15:06Z	2026-06-26T04:15:06Z	cs.CL	2606.27709v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27709	2026-06-29T01:42:39Z	2026-06-29T01:42:39Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	standard_complete	No Change — Existing Coverage	Low-Agreeableness Persona Conditioning for Safe LLM Fine-Tuning
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-27732	2606.27732	arXiv:2606.27732v1	2026-06-26	2026-06-26T05:26:11Z	2026-06-26T05:26:11Z	cs.IR	2606.27732v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27732	2026-06-29T01:43:11Z	2026-06-29T01:43:12Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	deep_complete	Integrate	Bifocal Diffusion Language Models: Asymmetric Bidirectional Context for Parallel Generation
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-27739	2606.27739	arXiv:2606.27739v1	2026-06-26	2026-06-26T05:38:08Z	2026-06-26T05:38:08Z	cs.LG	2606.27739v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27739	2026-06-29T01:43:21Z	2026-06-29T01:43:21Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	standard_complete	No Change — Existing Coverage	The Weakest Link Tells It All: Outcome-Supervised Process Reward Modeling via Learnable Credit Assignment
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-27743	2606.27743	arXiv:2606.27743v1	2026-06-26	2026-06-26T05:48:21Z	2026-06-26T05:48:21Z	cs.IR	2606.27743v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27743	2026-06-29T01:43:27Z	2026-06-29T01:43:27Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	standard_complete	No Change — Existing Coverage	End-to-End Dynamic Sparsity for Resource-Adaptive LLM Inference
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-27757	2606.27757	arXiv:2606.27757v1	2026-06-26	2026-06-26T06:24:33Z	2026-06-26T06:24:33Z	cs.AI	2606.27757v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27757	2026-06-29T01:43:46Z	2026-06-29T01:43:47Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	standard_complete	No Change — Existing Coverage	Towards Reliable and Robust LLM Planning: Symbolic Feedback-Driven Iterative Self-Refinement Framework
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-27780	2606.27780	arXiv:2606.27780v1	2026-06-26	2026-06-26T07:11:29Z	2026-07-05T04:12:19Z	cs.AI	2606.27780v2	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27780	2026-06-29T01:44:18Z	2026-06-29T01:44:19Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	standard_complete	No Change — Existing Coverage	Understanding Rollout Error in Graph World Models
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-27791	2606.27791	arXiv:2606.27791v1	2026-06-26	2026-06-26T07:20:23Z	2026-06-26T07:20:23Z	cs.CL	2606.27791v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27791	2026-06-29T01:44:32Z	2026-06-29T01:44:33Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	standard_complete	Weekly Only — Context	NLL-Guided Full-Attention Layer Selection for Training-Free Sliding-Window Adaptation
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-27797	2606.27797	arXiv:2606.27797v1	2026-06-26	2026-06-26T07:30:41Z	2026-06-26T07:30:41Z	cs.DC	2606.27797v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27797	2026-06-29T01:44:40Z	2026-06-29T01:44:40Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	deep_complete	Integrate	Optimizing Teacher-Student Partitioning for Scalable Knowledge Distillation on HPC Systems
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-27806	2606.27806	arXiv:2606.27806v1	2026-06-26	2026-06-26T07:45:15Z	2026-07-05T07:44:24Z	cs.AI	2606.27806v3	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27806	2026-06-29T01:44:51Z	2026-06-29T01:44:52Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	deep_complete	Integrate	Agent vs. Parametric World Models: Hybrid Planning for Reliable Language Agents
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-27814	2606.27814	arXiv:2606.27814v1	2026-06-26	2026-06-26T07:56:32Z	2026-08-10T08:36:50Z	cs.AI	2606.27814v6	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27814	2026-06-29T01:45:01Z	2026-06-29T01:45:02Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	standard_complete	No Change — Existing Coverage	ATOD: Annealed Turn-Aware On-Policy Distillation for Multi-Turn Agentic Tasks
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-27826	2606.27826	arXiv:2606.27826v1	2026-06-26	2026-06-26T08:10:39Z	2026-08-10T02:19:01Z	cs.AI	2606.27826v3	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27826	2026-06-29T01:45:16Z	2026-06-29T01:45:17Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	deep_complete	No Change — Existing Coverage	NormAct: Benchmarking Embodied Agents' Proactive Compliance with Unspoken Social Norms
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-27841	2606.27841	arXiv:2606.27841v1	2026-06-26	2026-06-26T08:27:04Z	2026-06-26T08:27:04Z	cs.LG	2606.27841v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27841	2026-06-29T01:45:35Z	2026-06-29T01:45:36Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	deep_complete	Integrate	WattLayer: Get Layers Right to Estimate Inference Energy of Neural Networks
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-27866	2606.27866	arXiv:2606.27866v1	2026-06-26	2026-06-26T09:08:03Z	2026-06-26T09:08:03Z	cs.LG	2606.27866v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27866	2026-06-29T01:46:07Z	2026-06-29T01:46:08Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	standard_complete	No Change — Existing Coverage	FlexMoE: One-for-All Nested Intra-Expert Pruning for MoE Language Models
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-27906	2606.27906	arXiv:2606.27906v1	2026-06-26	2026-06-26T09:54:33Z	2026-06-26T09:54:33Z	cs.AR	2606.27906v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27906	2026-06-29T01:46:58Z	2026-06-29T01:46:58Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	deep_complete	Integrate	Phase Matters: Characterizing Heterogeneous Vision-Language Inference on a Mobile SoC
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-27934	2606.27934	arXiv:2606.27934v1	2026-06-26	2026-06-26T10:26:50Z	2026-06-26T10:26:50Z	cs.CR	2606.27934v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27934	2026-06-29T01:47:33Z	2026-06-29T01:47:34Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	deep_complete	No Change — Existing Coverage	Self-Verifying Measurement Records: Hash-Linked Evidence Graphs for Hardware Benchmarking
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-27936	2606.27936	arXiv:2606.27936v1	2026-06-26	2026-06-26T10:27:52Z	2026-06-26T10:27:52Z	cs.CR	2606.27936v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27936	2026-06-29T01:47:36Z	2026-06-29T01:47:36Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	deep_complete	No Change — Existing Coverage	Agentic AI-Powered Re-Identification: An Emerging, Scalable Threat to Mobility Microdata Privacy
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-27944	2606.27944	arXiv:2606.27944v1	2026-06-26	2026-06-26T10:37:32Z	2026-06-26T10:37:32Z	cs.MM	2606.27944v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27944	2026-06-29T01:47:46Z	2026-06-29T01:47:46Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	deep_complete	No Change — Existing Coverage	It Lied to a Doctor to Buy Poison Ingredients: Quantifying Real-World Misuse of Phone-use Agents
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-27962	2606.27962	arXiv:2606.27962v1	2026-06-26	2026-06-26T11:04:34Z	2026-07-01T03:28:25Z	cs.RO	2606.27962v2	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27962	2026-06-29T01:48:09Z	2026-06-29T01:48:09Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	standard_complete	No Change — Existing Coverage	Building a Scalable, Reproducible, Evaluatable, and Closed-Loop Simulation Environment Foundation for Embodied Intelligence
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-27976	2606.27976	arXiv:2606.27976v1	2026-06-26	2026-06-26T11:26:53Z	2026-07-14T04:38:19Z	cs.CR	2606.27976v3	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27976	2026-06-29T01:48:26Z	2026-06-29T01:48:27Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	standard_complete	No Change — Existing Coverage	SHARD: cell-keyed residual splitting for alignment-resistant private dense retrieval
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-27997	2606.27997	arXiv:2606.27997v1	2026-06-26	2026-06-26T11:50:22Z	2026-06-26T11:50:22Z	cs.LG	2606.27997v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.27997	2026-06-29T01:48:53Z	2026-06-29T01:48:54Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	deep_complete	No Change — Existing Coverage	Benchmarking on Tasks That Matter: Dataset Selection for Preserving Model Rankings
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-28011	2606.28011	arXiv:2606.28011v1	2026-06-26	2026-06-26T12:13:58Z	2026-06-26T12:13:58Z	eess.SY	2606.28011v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.28011	2026-06-29T01:49:10Z	2026-06-29T01:49:11Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	standard_complete	No Change — Existing Coverage	From Detection to Action: Using LLM Agents for Fault-Tolerant Control
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-28013	2606.28013	arXiv:2606.28013v1	2026-06-26	2026-06-26T12:15:12Z	2026-06-26T12:15:12Z	cs.CL	2606.28013v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.28013	2026-06-29T01:49:13Z	2026-06-29T01:49:13Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	deep_complete	Integrate	The Signal-Coverage Matrix: Stratifying Type and Semantic Errors in Statement Autoformalization
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-28037	2606.28037	arXiv:2606.28037v1	2026-06-26	2026-06-26T12:43:20Z	2026-08-12T07:50:55Z	cs.SE	2606.28037v2	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.28037	2026-06-29T01:49:43Z	2026-06-29T01:49:44Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	deep_complete	No Change — Existing Coverage	Evolution-Aware Regression Test Prioritization of ML-Enabled Systems Using Gradient-Based Behavior Vectors
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-28050	2606.28050	arXiv:2606.28050v1	2026-06-26	2026-06-26T12:52:03Z	2026-06-26T12:52:03Z	cs.CL	2606.28050v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.28050	2026-06-29T01:49:59Z	2026-06-29T01:50:00Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	deep_complete	No Change — Existing Coverage	Can LLMs Judge Better Than They Generate? Evaluating Task Asymmetry, Mechanistic Interpretability and Transferability for In-Context QA
2026-06-27	papers/2026/06/27/README.md	SF-2026-ARXIV-2606-28061	2606.28061	arXiv:2606.28061v1	2026-06-26	2026-06-26T13:08:46Z	2026-06-26T13:08:46Z	cs.CR	2606.28061v1	2026-06-28T20:00:00-04:00	2026-06-29T08:00:00+08:00	2026-06-29	10.48550/arxiv.2606.28061	2026-06-29T01:50:14Z	2026-06-29T01:50:15Z	2026-06-29	2606	2026-06-29	yes	yes	owner_move_required	no	retained	deep_complete	No Change — Existing Coverage	ToolPrivacyBench: Benchmarking Purpose-Bound Privacy in Tool-Using LLM Agents
